;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
643;177;181;3478;0.9363820422491426;0.8151933728927426;0.7585202614852776;0
644;139;138;2447;0.9307710951230824;0.81879612208286;0.7585216091555238;0
645;162;169;2164;0.9421072295641468;0.815269015237486;0.7589416283241031;0
646;176;173;2887;0.9062294328556356;0.8087312098485021;0.7590096793160869;0
647;155;154;1098;0.9259616554281191;0.8132415622031421;0.7607732821874137;0
648;166;174;2586;0.9124519756619044;0.804218335611597;0.7599729986398847;0
649;149;161;3081;0.9367516452003816;0.8091149262691556;0.7588057255630816;0
650;170;172;4135;0.9308538293890662;0.8095057636171218;0.7575837637725894;0
651;141;144;2073;0.928509822745408;0.8118772918534265;0.7565933440377727;0
652;148;160;1018;0.928613419218884;0.8110589223138674;0.7572147503488307;0
653;176;192;1275;0.928613419218884;0.8129046028226194;0.7584235255181772;0
654;185;177;1597;0.8908677517455752;0.8039804083787592;0.7586184750583171;0
655;144;157;1597;0.93239032250957;0.7876949868910457;0.7589202698000204;0
656;170;172;2152;0.920995688306562;0.7846321414745491;0.7589422679155842;0
657;162;173;1381;0.9111238920554472;0.7785329137095124;0.7592182920647707;0
658;161;167;1291;0.9263950817759272;0.7759874019554883;0.7605987835143955;0
659;156;156;1870;0.9420166157480846;0.7758097936782746;0.7605494397772529;0
660;173;180;1841;0.9214307084534552;0.7691039539080663;0.7606531070468042;0
661;186;195;1681;0.8870272566911651;0.7631311383344673;0.7612257659610037;0
662;170;188;2508;0.8878397488210442;0.7614409675976377;0.7599909652164011;0
663;143;154;1498;0.9000788011974938;0.7607254864942236;0.7605088297920386;0
664;151;158;1375;0.9253644429307486;0.7805684104851396;0.7601837687901888;0
665;176;178;1515;0.8902390213127368;0.7708694741774956;0.7609175139900257;0
666;183;198;2693;0.8607302487643127;0.7739474450228335;0.7605595840723941;0
667;174;183;3289;0.8367582836982429;0.7627705876806634;0.7597823621680153;0
668;160;163;1899;0.835231961317953;0.7586719816414651;0.7594422511505609;0
669;128;136;11286;0.8270773234651196;0.7618594000052971;0.7759455741298815;0
670;145;152;19652;0.8340558415934525;0.7655723720336085;0.8423322122774632;0
671;145;161;3041;0.8386700556193198;0.7620135074648209;0.8407520238701206;0
672;149;154;2284;0.8462625425024166;0.7610647534947016;0.8399484409208043;0
673;162;170;2537;0.838456938666777;0.755487105440651;0.8386980336805734;0
674;147;160;2050;0.8533784651311012;0.755297094300378;0.8376053828538434;0
675;151;152;1836;0.8771966239339716;0.7561863958178721;0.83676237405809;0
676;162;170;2238;0.8686371442433957;0.7502654467958014;0.8358192168668854;0
677;156;167;1773;0.872511698899423;0.7440609376382065;0.8353765097028665;0
678;136;142;1704;0.8816928140998573;0.7433439864819136;0.8347686772776708;0
679;143;146;2545;0.8815440172728124;0.7443245196742598;0.8337134479227908;0
680;122;121;2655;0.8607999642101662;0.7200307092334971;0.8324404760560192;0
681;168;171;2873;0.870409409109219;0.7229616407698759;0.8313889128543431;0
682;148;156;3199;0.890070416595163;0.7263247494115257;0.8299340754516357;0
683;145;145;1439;0.8879612878656368;0.727017623511311;0.8313298449693333;0
684;149;152;1782;0.8890592777979162;0.7313549713005644;0.8314994159360817;0
685;150;154;1733;0.9283354815283884;0.739340378786021;0.8313446305460854;0
686;153;164;2122;0.9328287769192724;0.738451397530562;0.8306052552048219;0
687;172;170;1915;0.9105695967232376;0.7366917583264756;0.8310194182126558;0
688;204;212;1913;0.9480027426031896;0.7554773742945363;0.8309926974062386;0
689;175;183;1836;0.9315595251610768;0.74673486345324;0.8319774754578422;0
690;151;157;1733;0.931748405615218;0.7448794639335058;0.8327900986477219;0
691;155;158;1377;0.9352655264975416;0.7426661344620658;0.832797854022386;0
692;131;138;1331;0.917287317240231;0.7403482057989331;0.8329748404448184;0
693;166;167;1796;0.9034524203023;0.7343051308556571;0.8329574640202787;0
694;168;170;1485;0.8922683699949111;0.7278941813150978;0.8326994523930176;0
695;155;152;1282;0.8941396138860594;0.7275619850641959;0.8328143041885869;0
696;161;161;1558;0.9151271002850024;0.7337265208171738;0.8340405204063972;0
697;171;183;1766;0.8952961923815932;0.723028962253726;0.8337757734025043;0
698;169;170;2762;0.8961170909638372;0.7208846578963183;0.8332061026110839;0
699;158;163;4347;0.893496793223249;0.7184916240295683;0.8321037813302022;0
700;176;182;5350;0.8640650127170905;0.7145909616718903;0.8311956679412548;0
701;144;148;1636;0.8614343877838081;0.7161296390266847;0.831251911635231;0
702;142;146;1559;0.885404214750934;0.7250052052508137;0.8318262136917322;0
703;164;169;2220;0.9038536929903016;0.7266331385684222;0.8321032404257839;0
704;148;150;2535;0.9063702668538544;0.7307502698372306;0.8315016956474005;0
705;149;155;1901;0.9252795680597822;0.740119195641867;0.8315190882258654;0
706;152;156;1685;0.93815281575951;0.7428630709107428;0.8316301610627481;0
707;152;162;1489;0.9391289719108024;0.7405534832916849;0.8312442643530346;0
708;144;144;2204;0.9410755159271535;0.7413353881375135;0.8264344193591581;0
709;159;159;1857;0.946371320373468;0.7417325870205906;0.826072171087984;0
710;141;145;1849;0.9572243711189375;0.7488638806373934;0.8260605856606211;0
711;162;172;2174;0.9553263087591204;0.7406528900642926;0.824976576402927;0
712;146;154;1558;0.954724910694452;0.7400095699350513;0.825211494350853;0
713;155;156;2668;0.954242823359275;0.7427493739220016;0.8243397796085851;0
714;132;140;2908;0.9469806742999692;0.7459911903256963;0.8240178855848275;0
715;147;152;2759;0.9500204506016764;0.7455053650150159;0.8227695179749476;0
716;134;133;2621;0.9356094751547408;0.741929122037767;0.8227596439113961;0
717;157;164;3440;0.9428657190515628;0.7437138061793052;0.82267738121106;0
718;150;153;3288;0.9655079973348656;0.7508267447506319;0.821864943188686;0
719;162;169;3330;0.9570185800448848;0.7457458922330032;0.8205378683830891;0
720;155;150;2971;0.9593674544382416;0.7516764820914095;0.819393967799345;0
721;171;188;3127;0.9388407994197971;0.7410246786870154;0.8179856455778863;0
722;160;163;3229;0.940676575029302;0.7367653003620849;0.8165002963700287;0
723;152;167;2843;0.9590821024692784;0.7411213597957317;0.815719838506882;0
724;172;175;3882;0.9513577988558968;0.7348411903914225;0.8138141482157295;0
725;141;143;3654;0.9456090502220738;0.738641641188081;0.8119657318440849;0
726;162;160;3555;0.9399100609375144;0.7371765299280846;0.8101579787034721;0
727;155;163;5350;0.9562448990705952;0.7412736429523578;0.8087928659409666;0
728;130;137;5447;0.9478784005010282;0.7392681863519757;0.8080872894774798;0
729;114;117;1165;0.9369078905280042;0.7069936424193037;0.8081982901390996;0
730;144;145;2566;0.9342847563723232;0.7074349071746621;0.8071183553530198;0
731;121;128;4389;0.9181720076609804;0.7042536573542061;0.8054108246249994;0
732;140;151;3083;0.9139769854450828;0.7039065885358544;0.8040730270736715;0
733;148;155;1884;0.9134503975235466;0.7045579834096748;0.8038016077699853;0
734;145;158;1614;0.9251671223160174;0.7038888961799353;0.8035284242011083;0
735;145;143;2143;0.9259789406675274;0.7048381676949474;0.8025055738211971;0
736;143;151;7356;0.9332217223595866;0.7050822315260467;0.8043043007511855;0
737;162;169;2812;0.936221110279441;0.7046548509648424;0.8033166463888243;0
738;143;147;2454;0.9593683114837868;0.7207498431967245;0.8024283490062487;0
739;146;154;2152;0.97645434934556;0.7226672703356306;0.8014987203854113;0
740;158;169;1678;0.9743111697637136;0.7169900798435553;0.8023168333688465;0
741;146;150;2212;0.9750427401000604;0.7168402149130637;0.8018313472683339;0
742;126;130;1393;0.9494168458241524;0.7150461782758288;0.8030156237437354;0
743;133;145;1696;0.9339899746987748;0.7197243197681511;0.8042294609663385;0
744;117;123;1621;0.9354655961196068;0.7036516186562567;0.8051691536818603;0
745;148;161;2237;0.9372186376038156;0.7002254563330106;0.8047834268319036;0
746;154;162;3206;0.9390356103847588;0.7006533888690039;0.8046790266182925;0
747;145;147;2865;0.9631083238679802;0.7135126242921254;0.803651874087383;0
748;136;143;3509;0.9603045534129884;0.7130992708990596;0.8026897106164246;0
749;139;139;3890;0.9559000744361368;0.7183420479444761;0.8013366511960216;0
750;129;125;3708;0.9634732279814862;0.7133285372991764;0.7999903923752201;0
751;143;144;4099;0.9899354112131816;0.7239595833187115;0.7999061114321184;0
752;135;146;3347;1.0008631370951928;0.7341896539985471;0.7989237609818125;0
753;162;164;3968;0.9994434897387025;0.7337495103088201;0.7988098856825233;0
754;151;156;3836;1.002235957541692;0.7425479130106579;0.7985883604545363;0
755;131;130;4132;1.0233140231161588;0.7448810371558651;0.7976243434234781;0
756;155;157;4650;1.0416138820409746;0.7537996064422113;0.7972718680063976;0
757;160;165;4577;1.0509164695386994;0.7516680467805229;0.796060255594868;0
758;145;150;4673;1.057287801465966;0.7528324662653422;0.7944364116782792;0
759;141;142;5283;1.051704162262029;0.7536615459453987;0.7934576206416131;0
760;145;148;4012;1.0587568066527426;0.764245016995663;0.7919052253918439;0
761;155;159;4688;1.0577554726913778;0.7663928142765656;0.7902782400480939;0
762;145;149;4745;1.062089576375017;0.7735209175262125;0.7885279666215909;0
763;155;163;3947;1.0606292092117413;0.7700760007438148;0.7866042474794237;0
764;146;153;3251;1.0778625129874635;0.7713692139605607;0.7846822305551854;0
765;159;160;3266;1.0989881625099822;0.7681948576841287;0.7830473860737556;0
766;169;171;5775;1.0767556227833883;0.7633683128897786;0.7821243166387035;0
767;183;193;7292;1.04668588338152;0.7654845365151821;0.7830072489241617;0
768;157;162;4524;1.0513529046501773;0.7646342635170047;0.7819365208704049;0
769;167;171;4440;1.0349544160681998;0.7629075993580439;0.7804197176099678;0
770;142;142;3623;1.041953258979426;0.6371433202019093;0.7799334126643168;0
771;173;180;4311;1.027810440480379;0.6345249234492142;0.7790544108366154;0
772;178;184;4403;0.9926057937195591;0.6341126391529097;0.7777776181071003;0
773;180;182;5546;0.956332352225445;0.6259423418627881;0.7771319635538361;0
774;209;225;8403;1.058956256654359;0.6952121896360859;0.779690980025784;0
775;173;163;8812;1.0312564342635446;0.6906219642462155;0.7823814994762152;0
776;143;150;5854;1.0300423074464895;0.6997725674215143;0.7811636598083939;0
777;161;158;4207;1.03297656412368;0.7027276048019451;0.7794563855557839;0
778;153;155;4780;1.0353471521237316;0.7045728828985827;0.7786818299485181;0
779;174;181;4568;1.0045158983100888;0.6960138864999249;0.778366540256679;0
780;168;173;4332;0.9915893648176586;0.696357141291786;0.7773874554927206;0
781;156;153;1217;0.9907211013999392;0.6957556467808892;0.7776754769089304;0
782;141;146;3896;0.9854521928823134;0.6982758045810739;0.7759601723335509;0
783;184;187;3355;0.9479123282064792;0.687830325597022;0.7739864850736369;0
784;173;181;3934;0.9206182072591922;0.6839231999796678;0.7719531232107661;0
785;152;154;3512;0.9208249533885706;0.6827613004866588;0.7699417123028134;0
786;186;188;4095;0.8846847875023355;0.6832542768041524;0.7680755701294588;0
787;166;169;4251;0.8864194032322951;0.6815354824144368;0.7663673851989855;0
788;149;155;4362;0.8943673107102581;0.6800804094273609;0.7643165542256997;0
789;147;154;4526;0.8963708330102091;0.6789739157957468;0.762255026372196;0
790;151;152;4103;0.9113367744393128;0.6801026213064417;0.760484010020258;0
791;136;140;4176;0.9181128068756436;0.6853001271137411;0.7584565242182426;0
792;144;152;8408;0.9150885363422908;0.6858061270756942;0.7599345716562254;0
793;158;165;4884;0.919678301281236;0.686679609679671;0.7583391153789009;0
794;139;144;5610;0.9374340606517272;0.688065992774377;0.7566652597214929;0
795;141;154;4689;0.9404730032514004;0.72531078873808;0.7544758376508242;0
796;175;183;8817;0.919850513982868;0.7144819503515585;0.7565256516697997;0
797;175;177;6461;0.8918538185308531;0.7047642249553955;0.7554930938486529;0
798;161;171;6358;0.90220317430907;0.6978660541314367;0.7541772662073287;0
799;160;165;8475;0.8975094635497659;0.6936362658818473;0.7559354985412785;0
800;173;169;3857;0.8722548909324908;0.6897472445195738;0.7549390394826387;0
801;157;158;3993;0.9116276898071948;0.698152264170852;0.7547361699332996;0
802;181;193;4155;0.9036867089468626;0.6998681676114936;0.7546209541199982;0
803;156;157;3497;0.9273614423444168;0.7072090752517747;0.7546734321171348;0
804;148;152;3938;0.9268631191174208;0.7079820592005103;0.7536109943691113;0
805;164;175;4662;0.9188197571884206;0.6987586141586324;0.7515664877212566;0
806;155;175;4612;0.920917240889762;0.6964749036311639;0.7500456635190125;0
807;170;174;4814;0.904156099794368;0.6885587600656348;0.7486897748481848;0
808;153;165;4435;0.9136424212184358;0.7150237193169953;0.7465707432540291;0
809;163;163;4201;0.9245364955764402;0.7112427487365358;0.7451906886716699;0
810;160;166;3917;0.9276225428159396;0.7056382748503343;0.7436988713836609;0
811;162;160;3526;0.9417825193308552;0.7113479830638543;0.7420552543225152;0
812;155;171;4368;0.9590057470493086;0.7052128804291922;0.7403469230985825;0
813;178;191;5662;0.923070897839168;0.6957795999246368;0.7389506749290541;0
814;164;168;2964;0.9170936305445904;0.6893945401806905;0.7374551852596098;0
815;153;157;3544;0.937795437903962;0.6881747262116833;0.7357045129104806;0
816;170;174;3682;0.9247918608136808;0.6795126320372982;0.7337330779576948;0
817;183;200;4455;0.902194220469041;0.6781101913817894;0.7317105794316228;0
818;185;186;4453;0.8841586895377758;0.6764108556346956;0.7297039663361348;0
819;136;139;5522;0.8700334053734026;0.6774379673392263;0.7288661087813818;0
820;161;163;4908;0.8771840656859092;0.6832889743361725;0.7278491539501133;0
821;204;204;5549;0.93254357354581;0.6957199442274151;0.7271639137020639;0
822;158;170;5640;0.9720972342909708;0.6907079208301298;0.7261806429381182;0
823;176;181;5174;0.9515689482612656;0.6843382645741052;0.7245889493000306;0
824;153;159;4326;0.9617463689775236;0.6847871973862905;0.722745757842871;0
825;155;161;5400;0.987513916906614;0.6951646399936529;0.7210817793828087;0
826;156;157;5086;0.9892044392154804;0.6955076201401782;0.7194625839887604;0
827;164;173;5214;0.9892044392154804;0.6938478518312657;0.7178493333769955;0
828;158;163;4674;0.9888924828935955;0.6902286310457127;0.716139902683463;0
829;155;155;6508;1.002706454086421;0.697872230496412;0.71508794162429;0
830;191;197;5330;0.9661860116625538;0.69190792252651;0.7135586995453335;0
831;161;164;4172;0.9801808269483988;0.687554274173296;0.7115162878549649;0
832;152;155;3793;0.9815343025268788;0.687076410217952;0.7097150274349717;0
833;158;160;3479;0.9796242008969576;0.6851384584836515;0.7078807634425881;0
834;148;155;3497;0.9784001514744542;0.686077601158717;0.7067504009796193;0
835;149;155;4651;0.9911952895953012;0.6855525209650492;0.7048803590646772;0
836;167;179;4089;0.9894610391023284;0.684724330049261;0.703174276953449;0
837;178;177;3239;0.9994862508732532;0.6843039280966545;0.7016352117270601;0
838;168;169;3272;0.9847627627038306;0.6808146561838256;0.7000722090388479;0
839;167;171;3571;0.97502126824729;0.6734796652019939;0.6983388975074337;0
840;165;164;3955;0.964887678581666;0.6748077740019371;0.6964183463417253;0
841;150;148;3413;0.9770065267865512;0.6749328609977124;0.6949228689913085;0
842;149;150;5002;0.976350173982522;0.6792046702021132;0.69292987180498;0
843;165;169;5883;0.9709282702226352;0.6778785052310706;0.6912252989671076;0
844;159;162;4357;0.9810440942224078;0.6745195179408936;0.6899556555002297;0
845;147;163;5104;1.007880533436161;0.6791937149793896;0.689130876486993;0
846;162;167;5000;1.0020658628302554;0.6751054937169266;0.689076053667025;0
847;170;173;5014;0.9856752221037324;0.6721289364783001;0.687526898151034;0
848;143;147;3021;0.9797248534023484;0.6736792461326396;0.6859685696195764;0
849;128;126;3692;0.9872799042106674;0.6668790385701808;0.6843605884926042;0
850;155;163;3903;1.0025153236331128;0.6681065877266181;0.6824643656067212;0
851;166;172;2938;0.9907488885152104;0.6604780184125364;0.6810178073820892;0
852;137;138;2579;0.9964883276014492;0.6696828093164561;0.6798871140495198;0
853;159;173;3471;1.0214509012059083;0.6700076523034616;0.6800682260894042;0
854;164;173;3681;1.0401795594750418;0.6856462229715626;0.6789516667775721;0
855;156;158;2602;1.0517089740666774;0.7187495341650127;0.6779947776593487;0
856;151;156;4201;1.0620759435053544;0.7206951981319897;0.6767705696932415;0
857;152;158;5513;1.0654357218738129;0.7190934403688745;0.6754080206229492;0
858;176;181;5247;1.0515355615588236;0.7104544109031082;0.6749594372730912;0
859;158;152;4780;1.053261202994081;0.71618063566346;0.6749659250756913;0
860;168;164;4799;1.03915978029363;0.7120703742586523;0.6749649752456262;0
861;186;184;2854;1.0138145222278532;0.7118953373555055;0.6752362428349715;0
862;175;181;3910;0.9853356547205772;0.7041804290331272;0.6743750535905648;0
863;154;147;4142;0.9876784641191092;0.7086120530186011;0.6732929254817119;0
864;152;158;4869;0.9883084158030532;0.7101540773508906;0.6718731166261936;0
865;156;159;4820;0.9904544290695856;0.7084691385389402;0.6703272047975003;0
866;161;165;4336;0.9919186337020196;0.7039229549766328;0.6686323091811132;0
867;145;155;4593;0.9985480789528376;0.710380242760828;0.6672043860850438;0
868;159;163;4524;1.0110715165598652;0.7139783225857782;0.6663020922562974;0
869;127;138;5460;0.9958605352095402;0.7190895243703134;0.6662441938095031;0
870;160;157;3401;0.9925982233703688;0.7232028628881622;0.6650319440369773;0
871;163;174;3553;1.0037758097421543;0.7259277707242698;0.6637526518074768;0
872;156;164;4617;1.0051802935873135;0.722882274369997;0.6623141167870983;0
873;183;188;4730;0.9630674435725528;0.7122937591196663;0.6611578089715996;0
874;165;166;2397;0.9859870480427492;0.7116743098683752;0.6617649373646671;0
875;179;182;2696;0.9761791578765622;0.7050785117881307;0.6620621489893109;0
876;156;162;2444;1.00221174960163;0.7123957364614248;0.6616447835177807;0
877;149;148;1803;1.0205624420265056;0.7189897802023077;0.6614089703915017;0
878;141;149;1730;1.037321240988052;0.7322903549775551;0.662134972032714;0
879;136;141;2078;1.0273907564072235;0.7313507044421902;0.6611603133748346;0
880;150;169;3689;1.032413973511345;0.7257322782930502;0.6591576091150264;0
881;139;128;1424;1.0350384413323936;0.7164520509011978;0.6596054078763911;0
882;130;136;2472;1.0150126848457632;0.7137001841246063;0.6585862109190015;0
883;142;145;2162;1.0367189427732493;0.724165324710707;0.6579025860742305;0
884;156;167;1580;1.0386787521489844;0.7227936181576224;0.6577407132594086;0
885;211;227;1421;1.1479416803392697;0.7899918281990844;0.6575222510042096;0
886;302;317;2442;11.214020836474782;1.8993148977184613;0.6565164489834939;0
887;182;186;1698;11.165790730877356;1.8973232700879703;0.6575380930227147;0
888;174;194;3049;11.250134736517303;1.892188066021792;0.6394194427972957;0
889;156;156;1462;11.281780322216086;1.8985037751756275;0.6393410754723811;0
890;149;151;1376;11.277980079513425;1.8988936107862584;0.6395715756342323;0
891;169;178;1332;11.24288165090688;1.8885201527673448;0.6400234987669485;0
892;144;155;1306;11.226545205327769;1.8937176584068227;0.6399422760555514;0
893;154;162;2582;11.258805204439998;1.896766543094724;0.6385145430369402;0
894;148;175;2085;11.27133511374216;1.8893473688069644;0.6377376270779427;0
895;181;164;1427;11.133644847256717;1.8872775779307325;0.6372317278464051;0
896;144;149;1489;11.221669373803689;1.901222877538561;0.636887947960747;0
897;140;136;1306;11.195893671232032;1.895084060453548;0.6367423542939706;0
898;118;116;1188;10.981099951280829;1.8391667174792985;0.6367075053905216;0
899;140;148;1805;11.101504903159643;1.8631913234248627;0.6357681989029067;0
900;135;138;1423;11.070894692511432;1.8564246648159055;0.6359859887504766;0
901;154;158;2083;11.082649404496408;1.8614603548693904;0.635230016585428;0
902;175;177;2014;11.039248344462738;1.8527496531489664;0.634282051053951;0
903;152;153;1709;11.0453117950768;1.853522781275531;0.6336064008295159;0
904;121;116;1487;10.91460220295557;1.8071876520939807;0.6335157846395033;0
905;139;145;1941;10.872999846586753;1.811053481689334;0.6326865327832615;0
906;166;169;2932;10.853075844704934;1.806420408389684;0.6312888633776863;0
